relevance,party,support,discourse,people,elite,article_nr
99,99,99,99,99,99,684
99,99,99,99,99,99,685
99,99,99,99,99,99,686
99,99,99,99,99,99,687
99,99,99,99,99,99,688
99,99,99,99,99,99,689
0,99,99,99,99,99,690
99,99,99,99,99,99,691
99,99,99,99,99,99,692
99,99,99,99,99,99,693
99,99,99,99,99,99,694
99,99,99,99,99,99,695
99,99,99,99,99,99,696
99,99,99,99,99,99,697
99,99,99,99,99,99,698
99,99,99,99,99,99,699
99,99,99,99,99,99,700
99,99,99,99,99,99,701
99,99,99,99,99,99,702
99,99,99,99,99,99,703
99,99,99,99,99,99,704
99,99,99,99,99,99,705
99,99,99,99,99,99,706
99,99,99,99,99,99,707
99,99,99,99,99,99,708
99,99,99,99,99,99,709
99,99,99,99,99,99,710
99,99,99,99,99,99,711
99,99,99,99,99,99,712
99,99,99,99,99,99,713
99,99,99,99,99,99,714
99,99,99,99,99,99,715
0,99,99,99,99,99,716
99,99,99,99,99,99,717
0,99,99,99,99,99,718
99,99,99,99,99,99,719
99,99,99,99,99,99,720
99,99,99,99,99,99,721
99,99,99,99,99,99,722
99,99,99,99,99,99,723
99,99,99,99,99,99,724
99,99,99,99,99,99,725
99,99,99,99,99,99,726
99,99,99,99,99,99,727
99,99,99,99,99,99,728
99,99,99,99,99,99,729
99,99,99,99,99,99,730
99,99,99,99,99,99,731
99,99,99,99,99,99,732
99,99,99,99,99,99,733
99,99,99,99,99,99,734
99,99,99,99,99,99,735
99,99,99,99,99,99,736
99,99,99,99,99,99,737
99,99,99,99,99,99,738
0,99,99,99,99,99,739
99,99,99,99,99,99,740
99,99,99,99,99,99,741
99,99,99,99,99,99,742
0,99,99,99,99,99,743
99,99,99,99,99,99,744
99,99,99,99,99,99,745
99,99,99,99,99,99,746
99,99,99,99,99,99,747
99,99,99,99,99,99,748
99,99,99,99,99,99,749
99,99,99,99,99,99,750
99,99,99,99,99,99,751
99,99,99,99,99,99,752
99,99,99,99,99,99,753
99,99,99,99,99,99,754
99,99,99,99,99,99,755
99,99,99,99,99,99,756
99,99,99,99,99,99,757
99,99,99,99,99,99,758
99,99,99,99,99,99,759
99,99,99,99,99,99,760
99,99,99,99,99,99,761
99,99,99,99,99,99,762
99,99,99,99,99,99,763
99,99,99,99,99,99,764
99,99,99,99,99,99,765
99,99,99,99,99,99,766
99,99,99,99,99,99,767
99,99,99,99,99,99,768
99,99,99,99,99,99,769
99,99,99,99,99,99,770
99,99,99,99,99,99,771
0,99,99,99,99,99,772
99,99,99,99,99,99,773
99,99,99,99,99,99,774
99,99,99,99,99,99,775
99,99,99,99,99,99,776
99,99,99,99,99,99,777
99,99,99,99,99,99,778
99,99,99,99,99,99,779
99,99,99,99,99,99,780
99,99,99,99,99,99,781
99,99,99,99,99,99,782
99,99,99,99,99,99,783
99,99,99,99,99,99,784
99,99,99,99,99,99,785
99,99,99,99,99,99,786
99,99,99,99,99,99,787
99,99,99,99,99,99,788
99,99,99,99,99,99,789
99,99,99,99,99,99,790
99,99,99,99,99,99,791
99,99,99,99,99,99,792
99,99,99,99,99,99,793
99,99,99,99,99,99,794
99,99,99,99,99,99,795
0,99,99,99,99,99,796
99,99,99,99,99,99,797
99,99,99,99,99,99,798
99,99,99,99,99,99,799
99,99,99,99,99,99,800
99,99,99,99,99,99,801
99,99,99,99,99,99,802
99,99,99,99,99,99,803
99,99,99,99,99,99,804
99,99,99,99,99,99,805
99,99,99,99,99,99,806
99,99,99,99,99,99,807
0,99,99,99,99,99,808
99,99,99,99,99,99,809
99,99,99,99,99,99,810
99,99,99,99,99,99,811
99,99,99,99,99,99,812
99,99,99,99,99,99,813
99,99,99,99,99,99,814
99,99,99,99,99,99,815
99,99,99,99,99,99,816
99,99,99,99,99,99,817
99,99,99,99,99,99,818
99,99,99,99,99,99,819
99,99,99,99,99,99,820
99,99,99,99,99,99,821
99,99,99,99,99,99,822
99,99,99,99,99,99,823
99,99,99,99,99,99,824
99,99,99,99,99,99,825
99,99,99,99,99,99,826
99,99,99,99,99,99,827
99,99,99,99,99,99,828
99,99,99,99,99,99,829
99,99,99,99,99,99,830
99,99,99,99,99,99,831
0,99,99,99,99,99,832
99,99,99,99,99,99,833
99,99,99,99,99,99,834
99,99,99,99,99,99,835
99,99,99,99,99,99,836
99,99,99,99,99,99,837
99,99,99,99,99,99,838
99,99,99,99,99,99,839
99,99,99,99,99,99,840
99,99,99,99,99,99,841
99,99,99,99,99,99,842
99,99,99,99,99,99,843
99,99,99,99,99,99,844
99,99,99,99,99,99,845
99,99,99,99,99,99,846
99,99,99,99,99,99,847
99,99,99,99,99,99,848
99,99,99,99,99,99,849
99,99,99,99,99,99,850
99,99,99,99,99,99,851
99,99,99,99,99,99,852
99,99,99,99,99,99,853
99,99,99,99,99,99,854
99,99,99,99,99,99,855
99,99,99,99,99,99,856
99,99,99,99,99,99,857
99,99,99,99,99,99,858
0,99,99,99,99,99,859
99,99,99,99,99,99,860
99,99,99,99,99,99,861
99,99,99,99,99,99,862
99,99,99,99,99,99,863
99,99,99,99,99,99,864
99,99,99,99,99,99,865
99,99,99,99,99,99,866
99,99,99,99,99,99,867
99,99,99,99,99,99,868
99,99,99,99,99,99,869
99,99,99,99,99,99,870
99,99,99,99,99,99,871
99,99,99,99,99,99,872
99,99,99,99,99,99,873
99,99,99,99,99,99,874
99,99,99,99,99,99,875
99,99,99,99,99,99,876
99,99,99,99,99,99,877
99,99,99,99,99,99,878
99,99,99,99,99,99,879
99,99,99,99,99,99,880
99,99,99,99,99,99,881
99,99,99,99,99,99,882
99,99,99,99,99,99,883
99,99,99,99,99,99,884
99,99,99,99,99,99,885
99,99,99,99,99,99,886
99,99,99,99,99,99,887
99,99,99,99,99,99,888
99,99,99,99,99,99,889
99,99,99,99,99,99,890
99,99,99,99,99,99,891
0,99,99,99,99,99,892
99,99,99,99,99,99,893
99,99,99,99,99,99,894
99,99,99,99,99,99,895
99,99,99,99,99,99,896
99,99,99,99,99,99,897
99,99,99,99,99,99,898
99,99,99,99,99,99,899
99,99,99,99,99,99,900
99,99,99,99,99,99,901
99,99,99,99,99,99,902
99,99,99,99,99,99,903
99,99,99,99,99,99,904
99,99,99,99,99,99,905
99,99,99,99,99,99,906
99,99,99,99,99,99,907
99,99,99,99,99,99,908
99,99,99,99,99,99,909
99,99,99,99,99,99,910
99,99,99,99,99,99,911
99,99,99,99,99,99,912
99,99,99,99,99,99,913
99,99,99,99,99,99,914
99,99,99,99,99,99,915
99,99,99,99,99,99,916
99,99,99,99,99,99,917
99,99,99,99,99,99,918
99,99,99,99,99,99,919
99,99,99,99,99,99,920
99,99,99,99,99,99,921
99,99,99,99,99,99,922
99,99,99,99,99,99,923
0,99,99,99,99,99,924
0,99,99,99,99,99,925
99,99,99,99,99,99,926
99,99,99,99,99,99,927
99,99,99,99,99,99,928
99,99,99,99,99,99,929
99,99,99,99,99,99,930
99,99,99,99,99,99,931
99,99,99,99,99,99,932
99,99,99,99,99,99,933
99,99,99,99,99,99,934
99,99,99,99,99,99,935
99,99,99,99,99,99,936
99,99,99,99,99,99,937
99,99,99,99,99,99,938
99,99,99,99,99,99,939
99,99,99,99,99,99,940
99,99,99,99,99,99,941
99,99,99,99,99,99,942
99,99,99,99,99,99,943
99,99,99,99,99,99,944
99,99,99,99,99,99,945
99,99,99,99,99,99,946
99,99,99,99,99,99,947
99,99,99,99,99,99,948
99,99,99,99,99,99,949
99,99,99,99,99,99,950
99,99,99,99,99,99,951
99,99,99,99,99,99,952
99,99,99,99,99,99,953
99,99,99,99,99,99,954
0,99,99,99,99,99,955
99,99,99,99,99,99,956
99,99,99,99,99,99,957
99,99,99,99,99,99,958
99,99,99,99,99,99,959
99,99,99,99,99,99,960
99,99,99,99,99,99,961
99,99,99,99,99,99,962
99,99,99,99,99,99,963
99,99,99,99,99,99,964
99,99,99,99,99,99,965
99,99,99,99,99,99,966
99,99,99,99,99,99,967
99,99,99,99,99,99,968
99,99,99,99,99,99,969
99,99,99,99,99,99,970
99,99,99,99,99,99,971
99,99,99,99,99,99,972
99,99,99,99,99,99,973
99,99,99,99,99,99,974
99,99,99,99,99,99,975
99,99,99,99,99,99,976
99,99,99,99,99,99,977
99,99,99,99,99,99,978
99,99,99,99,99,99,979
99,99,99,99,99,99,980
99,99,99,99,99,99,981
99,99,99,99,99,99,982
99,99,99,99,99,99,983
99,99,99,99,99,99,984
0,99,99,99,99,99,985
99,99,99,99,99,99,986
99,99,99,99,99,99,987
99,99,99,99,99,99,988
99,99,99,99,99,99,989
99,99,99,99,99,99,990
99,99,99,99,99,99,991
99,99,99,99,99,99,992
99,99,99,99,99,99,993
99,99,99,99,99,99,994
99,99,99,99,99,99,995
99,99,99,99,99,99,996
99,99,99,99,99,99,997
99,99,99,99,99,99,998
99,99,99,99,99,99,999
99,99,99,99,99,99,1000
99,99,99,99,99,99,1001
99,99,99,99,99,99,1002
99,99,99,99,99,99,1003
99,99,99,99,99,99,1004
99,99,99,99,99,99,1005
99,99,99,99,99,99,1006
99,99,99,99,99,99,1007
99,99,99,99,99,99,1008
99,99,99,99,99,99,1009
99,99,99,99,99,99,1010
99,99,99,99,99,99,1011
99,99,99,99,99,99,1012
99,99,99,99,99,99,1013
99,99,99,99,99,99,1014
99,99,99,99,99,99,1015
99,99,99,99,99,99,1016
99,99,99,99,99,99,1017
0,99,99,99,99,99,1018
99,99,99,99,99,99,1019
99,99,99,99,99,99,1020
99,99,99,99,99,99,1021
99,99,99,99,99,99,1022
99,99,99,99,99,99,1023
99,99,99,99,99,99,1024
99,99,99,99,99,99,1025
99,99,99,99,99,99,1026
99,99,99,99,99,99,1027
99,99,99,99,99,99,1028
99,99,99,99,99,99,1029
99,99,99,99,99,99,1030
99,99,99,99,99,99,1031
99,99,99,99,99,99,1032
99,99,99,99,99,99,1033
99,99,99,99,99,99,1034
99,99,99,99,99,99,1035
99,99,99,99,99,99,1036
99,99,99,99,99,99,1037
99,99,99,99,99,99,1038
99,99,99,99,99,99,1039
99,99,99,99,99,99,1040
99,99,99,99,99,99,1041
99,99,99,99,99,99,1042
99,99,99,99,99,99,1043
99,99,99,99,99,99,1044
99,99,99,99,99,99,1045
99,99,99,99,99,99,1046
99,99,99,99,99,99,1047
99,99,99,99,99,99,1048
99,99,99,99,99,99,1049
99,99,99,99,99,99,1050
99,99,99,99,99,99,1051
99,99,99,99,99,99,1052
0,99,99,99,99,99,1053
99,99,99,99,99,99,1054
99,99,99,99,99,99,1055
99,99,99,99,99,99,1056
99,99,99,99,99,99,1057
99,99,99,99,99,99,1058
99,99,99,99,99,99,1059
99,99,99,99,99,99,1060
99,99,99,99,99,99,1061
99,99,99,99,99,99,1062
99,99,99,99,99,99,1063
99,99,99,99,99,99,1064
99,99,99,99,99,99,1065
99,99,99,99,99,99,1066
99,99,99,99,99,99,1067
99,99,99,99,99,99,1068
99,99,99,99,99,99,1069
99,99,99,99,99,99,1070
99,99,99,99,99,99,1071
99,99,99,99,99,99,1072
99,99,99,99,99,99,1073
99,99,99,99,99,99,1074
99,99,99,99,99,99,1075
99,99,99,99,99,99,1076
99,99,99,99,99,99,1077
99,99,99,99,99,99,1078
99,99,99,99,99,99,1079
99,99,99,99,99,99,1080
99,99,99,99,99,99,1081
99,99,99,99,99,99,1082
99,99,99,99,99,99,1083
99,99,99,99,99,99,1084
99,99,99,99,99,99,1085
0,99,99,99,99,99,1086
99,99,99,99,99,99,1087
99,99,99,99,99,99,1088
99,99,99,99,99,99,1089
99,99,99,99,99,99,1090
99,99,99,99,99,99,1091
99,99,99,99,99,99,1092
99,99,99,99,99,99,1093
99,99,99,99,99,99,1094
99,99,99,99,99,99,1095
99,99,99,99,99,99,1096
99,99,99,99,99,99,1097
99,99,99,99,99,99,1098
99,99,99,99,99,99,1099
99,99,99,99,99,99,1100
99,99,99,99,99,99,1101
99,99,99,99,99,99,1102
99,99,99,99,99,99,1103
99,99,99,99,99,99,1104
99,99,99,99,99,99,1105
99,99,99,99,99,99,1106
99,99,99,99,99,99,1107
99,99,99,99,99,99,1108
99,99,99,99,99,99,1109
99,99,99,99,99,99,1110
1,1,2,4,99,99,1111
99,99,99,99,99,99,1112
99,99,99,99,99,99,1113
99,99,99,99,99,99,1114
99,99,99,99,99,99,1115
99,99,99,99,99,99,1116
99,99,99,99,99,99,1117
99,99,99,99,99,99,1118
99,99,99,99,99,99,1119
99,99,99,99,99,99,1120
99,99,99,99,99,99,1121
99,99,99,99,99,99,1122
99,99,99,99,99,99,1123
99,99,99,99,99,99,1124
99,99,99,99,99,99,1125
99,99,99,99,99,99,1126
99,99,99,99,99,99,1127
99,99,99,99,99,99,1128
99,99,99,99,99,99,1129
99,99,99,99,99,99,1130
99,99,99,99,99,99,1131
99,99,99,99,99,99,1132
99,99,99,99,99,99,1133
99,99,99,99,99,99,1134
99,99,99,99,99,99,1135
99,99,99,99,99,99,1136
99,99,99,99,99,99,1137
99,99,99,99,99,99,1138
99,99,99,99,99,99,1139
99,99,99,99,99,99,1140
99,99,99,99,99,99,1141
0,99,99,99,99,99,1142
99,99,99,99,99,99,1143
99,99,99,99,99,99,1144
99,99,99,99,99,99,1145
99,99,99,99,99,99,1146
99,99,99,99,99,99,1147
99,99,99,99,99,99,1148
99,99,99,99,99,99,1149
99,99,99,99,99,99,1150
99,99,99,99,99,99,1151
99,99,99,99,99,99,1152
99,99,99,99,99,99,1153
99,99,99,99,99,99,1154
99,99,99,99,99,99,1155
99,99,99,99,99,99,1156
99,99,99,99,99,99,1157
99,99,99,99,99,99,1158
99,99,99,99,99,99,1159
99,99,99,99,99,99,1160
99,99,99,99,99,99,1161
99,99,99,99,99,99,1162
99,99,99,99,99,99,1163
99,99,99,99,99,99,1164
99,99,99,99,99,99,1165
99,99,99,99,99,99,1166
99,99,99,99,99,99,1167
99,99,99,99,99,99,1168
99,99,99,99,99,99,1169
99,99,99,99,99,99,1170
99,99,99,99,99,99,1171
99,99,99,99,99,99,1172
99,99,99,99,99,99,1173
99,99,99,99,99,99,1174
99,99,99,99,99,99,1175
99,99,99,99,99,99,1176
99,99,99,99,99,99,1177
99,99,99,99,99,99,1178
0,99,99,99,99,99,1179
99,99,99,99,99,99,1180
99,99,99,99,99,99,1181
99,99,99,99,99,99,1182
99,99,99,99,99,99,1183
99,99,99,99,99,99,1184
99,99,99,99,99,99,1185
99,99,99,99,99,99,1186
99,99,99,99,99,99,1187
99,99,99,99,99,99,1188
99,99,99,99,99,99,1189
99,99,99,99,99,99,1190
99,99,99,99,99,99,1191
99,99,99,99,99,99,1192
99,99,99,99,99,99,1193
99,99,99,99,99,99,1194
99,99,99,99,99,99,1195
99,99,99,99,99,99,1196
99,99,99,99,99,99,1197
99,99,99,99,99,99,1198
99,99,99,99,99,99,1199
99,99,99,99,99,99,1200
99,99,99,99,99,99,1201
99,99,99,99,99,99,1202
99,99,99,99,99,99,1203
99,99,99,99,99,99,1204
99,99,99,99,99,99,1205
99,99,99,99,99,99,1206
99,99,99,99,99,99,1207
99,99,99,99,99,99,1208
0,99,99,99,99,99,1209
99,99,99,99,99,99,1210
99,99,99,99,99,99,1211
99,99,99,99,99,99,1212
99,99,99,99,99,99,1213
99,99,99,99,99,99,1214
99,99,99,99,99,99,1215
99,99,99,99,99,99,1216
99,99,99,99,99,99,1217
99,99,99,99,99,99,1218
99,99,99,99,99,99,1219
99,99,99,99,99,99,1220
99,99,99,99,99,99,1221
99,99,99,99,99,99,1222
99,99,99,99,99,99,1223
0,99,99,99,99,99,1224
99,99,99,99,99,99,1225
99,99,99,99,99,99,1226
99,99,99,99,99,99,1227
99,99,99,99,99,99,1228
99,99,99,99,99,99,1229
99,99,99,99,99,99,1230
99,99,99,99,99,99,1231
0,99,99,99,99,99,1232
99,99,99,99,99,99,1233
0,99,99,99,99,99,1234
99,99,99,99,99,99,1235
99,99,99,99,99,99,1236
99,99,99,99,99,99,1237
99,99,99,99,99,99,1238
99,99,99,99,99,99,1239
99,99,99,99,99,99,1240
99,99,99,99,99,99,1241
99,99,99,99,99,99,1242
99,99,99,99,99,99,1243
99,99,99,99,99,99,1244
99,99,99,99,99,99,1245
99,99,99,99,99,99,1246
99,99,99,99,99,99,1247
99,99,99,99,99,99,1248
99,99,99,99,99,99,1249
99,99,99,99,99,99,1250
99,99,99,99,99,99,1251
99,99,99,99,99,99,1252
99,99,99,99,99,99,1253
99,99,99,99,99,99,1254
99,99,99,99,99,99,1255
99,99,99,99,99,99,1256
99,99,99,99,99,99,1257
99,99,99,99,99,99,1258
99,99,99,99,99,99,1259
99,99,99,99,99,99,1260
99,99,99,99,99,99,1261
99,99,99,99,99,99,1262
99,99,99,99,99,99,1263
99,99,99,99,99,99,1264
99,99,99,99,99,99,1265
99,99,99,99,99,99,1266
0,99,99,99,99,99,1267
99,99,99,99,99,99,1268
99,99,99,99,99,99,1269
99,99,99,99,99,99,1270
99,99,99,99,99,99,1271
99,99,99,99,99,99,1272
99,99,99,99,99,99,1273
99,99,99,99,99,99,1274
99,99,99,99,99,99,1275
99,99,99,99,99,99,1276
99,99,99,99,99,99,1277
99,99,99,99,99,99,1278
99,99,99,99,99,99,1279
99,99,99,99,99,99,1280
99,99,99,99,99,99,1281
99,99,99,99,99,99,1282
99,99,99,99,99,99,1283
99,99,99,99,99,99,1284
99,99,99,99,99,99,1285
99,99,99,99,99,99,1286
99,99,99,99,99,99,1287
99,99,99,99,99,99,1288
99,99,99,99,99,99,1289
99,99,99,99,99,99,1290
99,99,99,99,99,99,1291
99,99,99,99,99,99,1292
99,99,99,99,99,99,1293
99,99,99,99,99,99,1294
99,99,99,99,99,99,1295
99,99,99,99,99,99,1296
99,99,99,99,99,99,1297
99,99,99,99,99,99,1298
99,99,99,99,99,99,1299
99,99,99,99,99,99,1300
99,99,99,99,99,99,1301
99,99,99,99,99,99,1302
99,99,99,99,99,99,1303
99,99,99,99,99,99,1304
0,99,99,99,99,99,1305
99,99,99,99,99,99,1306
99,99,99,99,99,99,1307
99,99,99,99,99,99,1308
99,99,99,99,99,99,1309
99,99,99,99,99,99,1310
99,99,99,99,99,99,1311
99,99,99,99,99,99,1312
99,99,99,99,99,99,1313
99,99,99,99,99,99,1314
99,99,99,99,99,99,1315
99,99,99,99,99,99,1316
99,99,99,99,99,99,1317
99,99,99,99,99,99,1318
99,99,99,99,99,99,1319
99,99,99,99,99,99,1320
99,99,99,99,99,99,1321
99,99,99,99,99,99,1322
99,99,99,99,99,99,1323
99,99,99,99,99,99,1324
99,99,99,99,99,99,1325
99,99,99,99,99,99,1326
99,99,99,99,99,99,1327
0,99,99,99,99,99,1328
99,99,99,99,99,99,1329
99,99,99,99,99,99,1330
99,99,99,99,99,99,1331
99,99,99,99,99,99,1332
99,99,99,99,99,99,1333
0,99,99,99,99,99,1334
99,99,99,99,99,99,1335
99,99,99,99,99,99,1336
99,99,99,99,99,99,1337
99,99,99,99,99,99,1338
99,99,99,99,99,99,1339
99,99,99,99,99,99,1340
99,99,99,99,99,99,1341
99,99,99,99,99,99,1342
99,99,99,99,99,99,1343
99,99,99,99,99,99,1344
99,99,99,99,99,99,1345
99,99,99,99,99,99,1346
99,99,99,99,99,99,1347
99,99,99,99,99,99,1348
