relevance,party,support,discourse,people,elite,article_nr
99,99,99,99,99,99,1349
99,99,99,99,99,99,1350
99,99,99,99,99,99,1351
99,99,99,99,99,99,1352
99,99,99,99,99,99,1353
99,99,99,99,99,99,1354
99,99,99,99,99,99,1355
99,99,99,99,99,99,1356
99,99,99,99,99,99,1357
99,99,99,99,99,99,1358
99,99,99,99,99,99,1359
99,99,99,99,99,99,1360
99,99,99,99,99,99,1361
99,99,99,99,99,99,1362
99,99,99,99,99,99,1363
0,99,99,99,99,99,1364
99,99,99,99,99,99,1365
99,99,99,99,99,99,1366
99,99,99,99,99,99,1367
99,99,99,99,99,99,1368
99,99,99,99,99,99,1369
99,99,99,99,99,99,1370
99,99,99,99,99,99,1371
99,99,99,99,99,99,1372
99,99,99,99,99,99,1373
99,99,99,99,99,99,1374
99,99,99,99,99,99,1375
99,99,99,99,99,99,1376
99,99,99,99,99,99,1377
99,99,99,99,99,99,1378
99,99,99,99,99,99,1379
99,99,99,99,99,99,1380
99,99,99,99,99,99,1381
99,99,99,99,99,99,1382
99,99,99,99,99,99,1383
99,99,99,99,99,99,1384
99,99,99,99,99,99,1385
99,99,99,99,99,99,1386
99,99,99,99,99,99,1387
99,99,99,99,99,99,1388
99,99,99,99,99,99,1389
99,99,99,99,99,99,1390
99,99,99,99,99,99,1391
99,99,99,99,99,99,1392
99,99,99,99,99,99,1393
99,99,99,99,99,99,1394
99,99,99,99,99,99,1395
99,99,99,99,99,99,1396
99,99,99,99,99,99,1397
99,99,99,99,99,99,1398
99,99,99,99,99,99,1399
0,99,99,99,99,99,1400
99,99,99,99,99,99,1401
99,99,99,99,99,99,1402
99,99,99,99,99,99,1403
0,99,99,99,99,99,1404
99,99,99,99,99,99,1405
99,99,99,99,99,99,1406
99,99,99,99,99,99,1407
99,99,99,99,99,99,1408
99,99,99,99,99,99,1409
99,99,99,99,99,99,1410
99,99,99,99,99,99,1411
99,99,99,99,99,99,1412
99,99,99,99,99,99,1413
99,99,99,99,99,99,1414
99,99,99,99,99,99,1415
99,99,99,99,99,99,1416
99,99,99,99,99,99,1417
99,99,99,99,99,99,1418
99,99,99,99,99,99,1419
99,99,99,99,99,99,1420
99,99,99,99,99,99,1421
99,99,99,99,99,99,1422
99,99,99,99,99,99,1423
99,99,99,99,99,99,1424
99,99,99,99,99,99,1425
99,99,99,99,99,99,1426
99,99,99,99,99,99,1427
99,99,99,99,99,99,1428
0,99,99,99,99,99,1429
99,99,99,99,99,99,1430
99,99,99,99,99,99,1431
99,99,99,99,99,99,1432
99,99,99,99,99,99,1433
99,99,99,99,99,99,1434
99,99,99,99,99,99,1435
99,99,99,99,99,99,1436
99,99,99,99,99,99,1437
99,99,99,99,99,99,1438
99,99,99,99,99,99,1439
99,99,99,99,99,99,1440
99,99,99,99,99,99,1441
99,99,99,99,99,99,1442
99,99,99,99,99,99,1443
99,99,99,99,99,99,1444
99,99,99,99,99,99,1445
99,99,99,99,99,99,1446
99,99,99,99,99,99,1447
99,99,99,99,99,99,1448
99,99,99,99,99,99,1449
99,99,99,99,99,99,1450
99,99,99,99,99,99,1451
99,99,99,99,99,99,1452
99,99,99,99,99,99,1453
99,99,99,99,99,99,1454
99,99,99,99,99,99,1455
99,99,99,99,99,99,1456
99,99,99,99,99,99,1457
99,99,99,99,99,99,1458
99,99,99,99,99,99,1459
99,99,99,99,99,99,1460
99,99,99,99,99,99,1461
99,99,99,99,99,99,1462
0,99,99,99,99,99,1463
99,99,99,99,99,99,1464
99,99,99,99,99,99,1465
99,99,99,99,99,99,1466
99,99,99,99,99,99,1467
99,99,99,99,99,99,1468
99,99,99,99,99,99,1469
0,99,99,99,99,99,1470
0,99,99,99,99,99,1471
99,99,99,99,99,99,1472
99,99,99,99,99,99,1473
99,99,99,99,99,99,1474
99,99,99,99,99,99,1475
99,99,99,99,99,99,1476
99,99,99,99,99,99,1477
99,99,99,99,99,99,1478
99,99,99,99,99,99,1479
99,99,99,99,99,99,1480
99,99,99,99,99,99,1481
1,3,1,99,99,99,1482
99,99,99,99,99,99,1483
99,99,99,99,99,99,1484
99,99,99,99,99,99,1485
99,99,99,99,99,99,1486
99,99,99,99,99,99,1487
99,99,99,99,99,99,1488
99,99,99,99,99,99,1489
99,99,99,99,99,99,1490
99,99,99,99,99,99,1491
99,99,99,99,99,99,1492
99,99,99,99,99,99,1493
99,99,99,99,99,99,1494
99,99,99,99,99,99,1495
99,99,99,99,99,99,1496
99,99,99,99,99,99,1497
99,99,99,99,99,99,1498
99,99,99,99,99,99,1499
99,99,99,99,99,99,1500
99,99,99,99,99,99,1501
99,99,99,99,99,99,1502
99,99,99,99,99,99,1503
99,99,99,99,99,99,1504
99,99,99,99,99,99,1505
99,99,99,99,99,99,1506
99,99,99,99,99,99,1507
99,99,99,99,99,99,1508
99,99,99,99,99,99,1509
99,99,99,99,99,99,1510
99,99,99,99,99,99,1511
99,99,99,99,99,99,1512
99,99,99,99,99,99,1513
0,99,99,99,99,99,1514
99,99,99,99,99,99,1515
99,99,99,99,99,99,1516
99,99,99,99,99,99,1517
99,99,99,99,99,99,1518
99,99,99,99,99,99,1519
99,99,99,99,99,99,1520
99,99,99,99,99,99,1521
99,99,99,99,99,99,1522
99,99,99,99,99,99,1523
99,99,99,99,99,99,1524
99,99,99,99,99,99,1525
99,99,99,99,99,99,1526
99,99,99,99,99,99,1527
99,99,99,99,99,99,1528
99,99,99,99,99,99,1529
99,99,99,99,99,99,1530
99,99,99,99,99,99,1531
99,99,99,99,99,99,1532
99,99,99,99,99,99,1533
99,99,99,99,99,99,1534
99,99,99,99,99,99,1535
99,99,99,99,99,99,1536
99,99,99,99,99,99,1537
99,99,99,99,99,99,1538
99,99,99,99,99,99,1539
99,99,99,99,99,99,1540
99,99,99,99,99,99,1541
99,99,99,99,99,99,1542
99,99,99,99,99,99,1543
99,99,99,99,99,99,1544
99,99,99,99,99,99,1545
99,99,99,99,99,99,1546
99,99,99,99,99,99,1547
99,99,99,99,99,99,1548
99,99,99,99,99,99,1549
0,99,99,99,99,99,1550
99,99,99,99,99,99,1551
99,99,99,99,99,99,1552
99,99,99,99,99,99,1553
99,99,99,99,99,99,1554
99,99,99,99,99,99,1555
99,99,99,99,99,99,1556
99,99,99,99,99,99,1557
99,99,99,99,99,99,1558
99,99,99,99,99,99,1559
99,99,99,99,99,99,1560
99,99,99,99,99,99,1561
99,99,99,99,99,99,1562
99,99,99,99,99,99,1563
99,99,99,99,99,99,1564
99,99,99,99,99,99,1565
99,99,99,99,99,99,1566
99,99,99,99,99,99,1567
99,99,99,99,99,99,1568
99,99,99,99,99,99,1569
99,99,99,99,99,99,1570
99,99,99,99,99,99,1571
99,99,99,99,99,99,1572
99,99,99,99,99,99,1573
99,99,99,99,99,99,1574
99,99,99,99,99,99,1575
99,99,99,99,99,99,1576
99,99,99,99,99,99,1577
99,99,99,99,99,99,1578
99,99,99,99,99,99,1579
99,99,99,99,99,99,1580
99,99,99,99,99,99,1581
99,99,99,99,99,99,1582
99,99,99,99,99,99,1583
99,99,99,99,99,99,1584
99,99,99,99,99,99,1585
99,99,99,99,99,99,1586
99,99,99,99,99,99,1587
99,99,99,99,99,99,1588
99,99,99,99,99,99,1589
0,99,99,99,99,99,1590
99,99,99,99,99,99,1591
99,99,99,99,99,99,1592
99,99,99,99,99,99,1593
99,99,99,99,99,99,1594
99,99,99,99,99,99,1595
99,99,99,99,99,99,1596
99,99,99,99,99,99,1597
99,99,99,99,99,99,1598
99,99,99,99,99,99,1599
99,99,99,99,99,99,1600
99,99,99,99,99,99,1601
99,99,99,99,99,99,1602
99,99,99,99,99,99,1603
99,99,99,99,99,99,1604
99,99,99,99,99,99,1605
99,99,99,99,99,99,1606
99,99,99,99,99,99,1607
99,99,99,99,99,99,1608
99,99,99,99,99,99,1609
99,99,99,99,99,99,1610
99,99,99,99,99,99,1611
99,99,99,99,99,99,1612
99,99,99,99,99,99,1613
99,99,99,99,99,99,1614
99,99,99,99,99,99,1615
99,99,99,99,99,99,1616
99,99,99,99,99,99,1617
99,99,99,99,99,99,1618
99,99,99,99,99,99,1619
99,99,99,99,99,99,1620
99,99,99,99,99,99,1621
99,99,99,99,99,99,1622
99,99,99,99,99,99,1623
0,99,99,99,99,99,1624
99,99,99,99,99,99,1625
99,99,99,99,99,99,1626
99,99,99,99,99,99,1627
99,99,99,99,99,99,1628
99,99,99,99,99,99,1629
99,99,99,99,99,99,1630
99,99,99,99,99,99,1631
99,99,99,99,99,99,1632
99,99,99,99,99,99,1633
99,99,99,99,99,99,1634
99,99,99,99,99,99,1635
99,99,99,99,99,99,1636
99,99,99,99,99,99,1637
99,99,99,99,99,99,1638
99,99,99,99,99,99,1639
99,99,99,99,99,99,1640
99,99,99,99,99,99,1641
99,99,99,99,99,99,1642
99,99,99,99,99,99,1643
99,99,99,99,99,99,1644
99,99,99,99,99,99,1645
99,99,99,99,99,99,1646
99,99,99,99,99,99,1647
99,99,99,99,99,99,1648
99,99,99,99,99,99,1649
99,99,99,99,99,99,1650
99,99,99,99,99,99,1651
99,99,99,99,99,99,1652
99,99,99,99,99,99,1653
99,99,99,99,99,99,1654
99,99,99,99,99,99,1655
99,99,99,99,99,99,1656
99,99,99,99,99,99,1657
99,99,99,99,99,99,1658
99,99,99,99,99,99,1659
99,99,99,99,99,99,1660
99,99,99,99,99,99,1661
99,99,99,99,99,99,1662
99,99,99,99,99,99,1663
99,99,99,99,99,99,1664
0,99,99,99,99,99,1665
99,99,99,99,99,99,1666
99,99,99,99,99,99,1667
99,99,99,99,99,99,1668
99,99,99,99,99,99,1669
99,99,99,99,99,99,1670
99,99,99,99,99,99,1671
99,99,99,99,99,99,1672
99,99,99,99,99,99,1673
99,99,99,99,99,99,1674
99,99,99,99,99,99,1675
99,99,99,99,99,99,1676
99,99,99,99,99,99,1677
99,99,99,99,99,99,1678
99,99,99,99,99,99,1679
99,99,99,99,99,99,1680
99,99,99,99,99,99,1681
99,99,99,99,99,99,1682
99,99,99,99,99,99,1683
99,99,99,99,99,99,1684
99,99,99,99,99,99,1685
99,99,99,99,99,99,1686
99,99,99,99,99,99,1687
99,99,99,99,99,99,1688
99,99,99,99,99,99,1689
99,99,99,99,99,99,1690
99,99,99,99,99,99,1691
0,99,99,99,99,99,1692
99,99,99,99,99,99,1693
99,99,99,99,99,99,1694
99,99,99,99,99,99,1695
99,99,99,99,99,99,1696
99,99,99,99,99,99,1697
99,99,99,99,99,99,1698
99,99,99,99,99,99,1699
99,99,99,99,99,99,1700
99,99,99,99,99,99,1701
99,99,99,99,99,99,1702
99,99,99,99,99,99,1703
99,99,99,99,99,99,1704
99,99,99,99,99,99,1705
99,99,99,99,99,99,1706
99,99,99,99,99,99,1707
99,99,99,99,99,99,1708
99,99,99,99,99,99,1709
99,99,99,99,99,99,1710
99,99,99,99,99,99,1711
99,99,99,99,99,99,1712
99,99,99,99,99,99,1713
99,99,99,99,99,99,1714
99,99,99,99,99,99,1715
99,99,99,99,99,99,1716
99,99,99,99,99,99,1717
99,99,99,99,99,99,1718
99,99,99,99,99,99,1719
99,99,99,99,99,99,1720
99,99,99,99,99,99,1721
99,99,99,99,99,99,1722
0,99,99,99,99,99,1723
99,99,99,99,99,99,1724
99,99,99,99,99,99,1725
99,99,99,99,99,99,1726
99,99,99,99,99,99,1727
99,99,99,99,99,99,1728
99,99,99,99,99,99,1729
99,99,99,99,99,99,1730
99,99,99,99,99,99,1731
99,99,99,99,99,99,1732
99,99,99,99,99,99,1733
99,99,99,99,99,99,1734
99,99,99,99,99,99,1735
99,99,99,99,99,99,1736
99,99,99,99,99,99,1737
99,99,99,99,99,99,1738
99,99,99,99,99,99,1739
99,99,99,99,99,99,1740
99,99,99,99,99,99,1741
99,99,99,99,99,99,1742
99,99,99,99,99,99,1743
99,99,99,99,99,99,1744
99,99,99,99,99,99,1745
99,99,99,99,99,99,1746
99,99,99,99,99,99,1747
99,99,99,99,99,99,1748
99,99,99,99,99,99,1749
99,99,99,99,99,99,1750
99,99,99,99,99,99,1751
99,99,99,99,99,99,1752
99,99,99,99,99,99,1753
99,99,99,99,99,99,1754
99,99,99,99,99,99,1755
99,99,99,99,99,99,1756
99,99,99,99,99,99,1757
99,99,99,99,99,99,1758
99,99,99,99,99,99,1759
99,99,99,99,99,99,1760
0,99,99,99,99,99,1761
99,99,99,99,99,99,1762
99,99,99,99,99,99,1763
99,99,99,99,99,99,1764
99,99,99,99,99,99,1765
99,99,99,99,99,99,1766
99,99,99,99,99,99,1767
99,99,99,99,99,99,1768
99,99,99,99,99,99,1769
99,99,99,99,99,99,1770
99,99,99,99,99,99,1771
99,99,99,99,99,99,1772
99,99,99,99,99,99,1773
99,99,99,99,99,99,1774
99,99,99,99,99,99,1775
99,99,99,99,99,99,1776
99,99,99,99,99,99,1777
99,99,99,99,99,99,1778
99,99,99,99,99,99,1779
99,99,99,99,99,99,1780
99,99,99,99,99,99,1781
99,99,99,99,99,99,1782
99,99,99,99,99,99,1783
99,99,99,99,99,99,1784
99,99,99,99,99,99,1785
99,99,99,99,99,99,1786
99,99,99,99,99,99,1787
99,99,99,99,99,99,1788
99,99,99,99,99,99,1789
99,99,99,99,99,99,1790
99,99,99,99,99,99,1791
99,99,99,99,99,99,1792
99,99,99,99,99,99,1793
99,99,99,99,99,99,1794
0,99,99,99,99,99,1795
99,99,99,99,99,99,1796
99,99,99,99,99,99,1797
99,99,99,99,99,99,1798
99,99,99,99,99,99,1799
99,99,99,99,99,99,1800
99,99,99,99,99,99,1801
99,99,99,99,99,99,1802
99,99,99,99,99,99,1803
99,99,99,99,99,99,1804
99,99,99,99,99,99,1805
99,99,99,99,99,99,1806
99,99,99,99,99,99,1807
99,99,99,99,99,99,1808
99,99,99,99,99,99,1809
99,99,99,99,99,99,1810
99,99,99,99,99,99,1811
99,99,99,99,99,99,1812
99,99,99,99,99,99,1813
99,99,99,99,99,99,1814
99,99,99,99,99,99,1815
99,99,99,99,99,99,1816
99,99,99,99,99,99,1817
99,99,99,99,99,99,1818
99,99,99,99,99,99,1819
99,99,99,99,99,99,1820
99,99,99,99,99,99,1821
99,99,99,99,99,99,1822
99,99,99,99,99,99,1823
99,99,99,99,99,99,1824
0,99,99,99,99,99,1825
99,99,99,99,99,99,1826
99,99,99,99,99,99,1827
99,99,99,99,99,99,1828
99,99,99,99,99,99,1829
99,99,99,99,99,99,1830
99,99,99,99,99,99,1831
99,99,99,99,99,99,1832
99,99,99,99,99,99,1833
99,99,99,99,99,99,1834
99,99,99,99,99,99,1835
99,99,99,99,99,99,1836
99,99,99,99,99,99,1837
99,99,99,99,99,99,1838
99,99,99,99,99,99,1839
99,99,99,99,99,99,1840
99,99,99,99,99,99,1841
99,99,99,99,99,99,1842
99,99,99,99,99,99,1843
99,99,99,99,99,99,1844
99,99,99,99,99,99,1845
99,99,99,99,99,99,1846
99,99,99,99,99,99,1847
99,99,99,99,99,99,1848
99,99,99,99,99,99,1849
99,99,99,99,99,99,1850
1,3,1,99,99,99,1851
99,99,99,99,99,99,1852
99,99,99,99,99,99,1853
99,99,99,99,99,99,1854
99,99,99,99,99,99,1855
99,99,99,99,99,99,1856
99,99,99,99,99,99,1857
99,99,99,99,99,99,1858
99,99,99,99,99,99,1859
99,99,99,99,99,99,1860
99,99,99,99,99,99,1861
99,99,99,99,99,99,1862
99,99,99,99,99,99,1863
99,99,99,99,99,99,1864
99,99,99,99,99,99,1865
99,99,99,99,99,99,1866
99,99,99,99,99,99,1867
99,99,99,99,99,99,1868
99,99,99,99,99,99,1869
99,99,99,99,99,99,1870
99,99,99,99,99,99,1871
99,99,99,99,99,99,1872
99,99,99,99,99,99,1873
99,99,99,99,99,99,1874
99,99,99,99,99,99,1875
99,99,99,99,99,99,1876
99,99,99,99,99,99,1877
99,99,99,99,99,99,1878
99,99,99,99,99,99,1879
99,99,99,99,99,99,1880
0,99,99,99,99,99,1881
99,99,99,99,99,99,1882
99,99,99,99,99,99,1883
99,99,99,99,99,99,1884
99,99,99,99,99,99,1885
99,99,99,99,99,99,1886
99,99,99,99,99,99,1887
99,99,99,99,99,99,1888
99,99,99,99,99,99,1889
99,99,99,99,99,99,1890
0,99,99,99,99,99,1891
0,99,99,99,99,99,1892
99,99,99,99,99,99,1893
99,99,99,99,99,99,1894
99,99,99,99,99,99,1895
99,99,99,99,99,99,1896
99,99,99,99,99,99,1897
99,99,99,99,99,99,1898
99,99,99,99,99,99,1899
99,99,99,99,99,99,1900
99,99,99,99,99,99,1901
99,99,99,99,99,99,1902
99,99,99,99,99,99,1903
99,99,99,99,99,99,1904
99,99,99,99,99,99,1905
99,99,99,99,99,99,1906
99,99,99,99,99,99,1907
0,99,99,99,99,99,1908
99,99,99,99,99,99,1909
99,99,99,99,99,99,1910
99,99,99,99,99,99,1911
99,99,99,99,99,99,1912
99,99,99,99,99,99,1913
99,99,99,99,99,99,1914
99,99,99,99,99,99,1915
99,99,99,99,99,99,1916
99,99,99,99,99,99,1917
99,99,99,99,99,99,1918
99,99,99,99,99,99,1919
99,99,99,99,99,99,1920
99,99,99,99,99,99,1921
99,99,99,99,99,99,1922
99,99,99,99,99,99,1923
99,99,99,99,99,99,1924
99,99,99,99,99,99,1925
99,99,99,99,99,99,1926
99,99,99,99,99,99,1927
99,99,99,99,99,99,1928
99,99,99,99,99,99,1929
99,99,99,99,99,99,1930
99,99,99,99,99,99,1931
99,99,99,99,99,99,1932
99,99,99,99,99,99,1933
99,99,99,99,99,99,1934
99,99,99,99,99,99,1935
99,99,99,99,99,99,1936
99,99,99,99,99,99,1937
99,99,99,99,99,99,1938
99,99,99,99,99,99,1939
99,99,99,99,99,99,1940
99,99,99,99,99,99,1941
99,99,99,99,99,99,1942
0,99,99,99,99,99,1943
99,99,99,99,99,99,1944
99,99,99,99,99,99,1945
99,99,99,99,99,99,1946
99,99,99,99,99,99,1947
99,99,99,99,99,99,1948
99,99,99,99,99,99,1949
99,99,99,99,99,99,1950
99,99,99,99,99,99,1951
99,99,99,99,99,99,1952
99,99,99,99,99,99,1953
99,99,99,99,99,99,1954
99,99,99,99,99,99,1955
99,99,99,99,99,99,1956
99,99,99,99,99,99,1957
99,99,99,99,99,99,1958
99,99,99,99,99,99,1959
99,99,99,99,99,99,1960
99,99,99,99,99,99,1961
99,99,99,99,99,99,1962
99,99,99,99,99,99,1963
99,99,99,99,99,99,1964
99,99,99,99,99,99,1965
99,99,99,99,99,99,1966
99,99,99,99,99,99,1967
99,99,99,99,99,99,1968
99,99,99,99,99,99,1969
99,99,99,99,99,99,1970
99,99,99,99,99,99,1971
99,99,99,99,99,99,1972
99,99,99,99,99,99,1973
99,99,99,99,99,99,1974
99,99,99,99,99,99,1975
0,99,99,99,99,99,1976
99,99,99,99,99,99,1977
99,99,99,99,99,99,1978
99,99,99,99,99,99,1979
99,99,99,99,99,99,1980
99,99,99,99,99,99,1981
99,99,99,99,99,99,1982
99,99,99,99,99,99,1983
0,99,99,99,99,99,1984
99,99,99,99,99,99,1985
99,99,99,99,99,99,1986
99,99,99,99,99,99,1987
99,99,99,99,99,99,1988
99,99,99,99,99,99,1989
99,99,99,99,99,99,1990
99,99,99,99,99,99,1991
99,99,99,99,99,99,1992
99,99,99,99,99,99,1993
99,99,99,99,99,99,1994
99,99,99,99,99,99,1995
99,99,99,99,99,99,1996
99,99,99,99,99,99,1997
99,99,99,99,99,99,1998
99,99,99,99,99,99,1999
1,99,99,99,99,99,2000
